"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RMRP",57.3846902489649,-0.357212199779969,0.279151465795185,-1.27963576606135,0.200673264976141,0.326160029303423
"UBE2W",7.95839871717216,-0.0941500204913093,0.0735780400411904,-1.27959402613337,0.200687951931104,0.326160029303423
"CHIC2",14.4971321222853,0.195932914131366,0.1531416266455,1.27942296567687,0.200748150868045,0.326231789609971
"DTL",4.3607898976119,0.213440068864518,0.16684501097617,1.27927150842408,0.200801462119031,0.32626627211653
"RP11-44N21.1",0.389851018921958,-0.438855420984129,0.343045753223069,-1.27929122241242,0.200794522431891,0.32626627211653
"SYCE2",2.20459126185994,-0.225287236496325,0.176116357955714,-1.27919540871368,0.200828252261086,0.326283727784632
"TUBB2A",175.667017263736,-0.162604051161128,0.127123101743041,-1.27910701463065,0.200859373788199,0.326308217260743
"CEP290",4.83305053257516,-0.118382739606544,0.0925660031978045,-1.27890084390456,0.200931975443068,0.326400084419902
"AC079776.7",0.350125783636196,-0.469598578915206,0.367229509333474,-1.2787604671736,0.200981419134193,0.326454321397631
"MAP6",24.2639605071871,-0.138289749134557,0.108180820395803,-1.27832039569117,0.201136479269108,0.326680088903168
"CHCHD1",24.9706214535035,-0.0961942366472367,0.0752562867035226,-1.27822193813788,0.201171182943919,0.326710356453571
"MTTP",1.68147202279852,0.262756526036447,0.205594271948766,1.27803427374633,0.201237341758752,0.326791699543225
"TFAP2A",4.57712874984159,0.254786685837241,0.1994106682365,1.27769837035532,0.201355800067492,0.326957952625164
"PSMD4",106.787205490298,0.0709856538423828,0.0555614440680638,1.27760635154522,0.201388259915628,0.326984547541681
"RP11-848P1.7",3.94588066169453,-0.464819489945427,0.363850922916045,-1.27749982388441,0.201425842560791,0.327019455189123
"RP5-1057J7.6",0.921354036637746,0.263236887590219,0.206066313044825,1.27743775147255,0.201447743883497,0.327028900310032
"LGALS9",49.0123197030008,0.186224330422567,0.1457880905866,1.27736312117997,0.201474078365986,0.327045540109818
"ETV7",0.894337295271791,0.304340066446391,0.238304464365246,1.27710602173165,0.201564819206976,0.32716671740524
"APOPT1",24.0390666447679,0.0900418753269561,0.0705077756880902,1.27704887082639,0.201584994131553,0.327173346557859
"PTPN20A",0.29934822903487,-0.63145993904032,0.494488273648722,-1.27699679181655,0.201603379901208,0.327177071077601
"TMPO",23.0607293123162,0.125980486691178,0.0986792083317747,1.27666697798802,0.201719844477235,0.327339951935804
"ZNF839",8.03300935670646,-0.0952815879688147,0.0746649122666801,-1.27612268033609,0.201912155318278,0.327625876154061
"TIGD2",2.52084550391729,-0.163009187726533,0.127771194938737,-1.27578980383405,0.202029832842852,0.327790663197711
"LRRC49",9.19598835548795,-0.113610880849349,0.0890565757103066,-1.27571580136783,0.20205600076881,0.327806962709025
"ZNHIT6",10.0709053713398,-0.0813518941962353,0.0637752023193692,-1.27560385914335,0.202095589223668,0.327845030771091
"CEP152",1.43009198958863,0.213171684368182,0.167128195715907,1.27549802985094,0.202133021034077,0.327856339475626
"TRBC2",6.44308318732073,0.281608849672516,0.220784320386269,1.27549297513443,0.202134809013252,0.327856339475626
"CTC-550B14.7",1.07495193251125,0.264344698410262,0.207278310198695,1.27531287840423,0.202198521236503,0.327900500861274
"NIPAL3",15.8915650519056,-0.202349277610676,0.158665472099008,-1.27532017479146,0.202195939733336,0.327900500861274
"SIN3B",28.0974376814078,0.0861813282182005,0.0675783970285077,1.27527926094259,0.202210415595314,0.327900500861274
"FAM222B",8.86585304746946,-0.0962687782770769,0.0754938955571592,-1.27518625932064,0.202243323611616,0.327927711243619
"TRIM45",3.9307558848445,0.136944870031936,0.107401169836699,1.27507801116279,0.20228163143019,0.3279636721051
"METTL25",2.36151090599321,-0.167907843220168,0.131690043032902,-1.27502307200414,0.202301075809993,0.327969045961138
"CTC-523E23.8",0.478689048607943,-0.369596460532682,0.290053093145517,-1.27423726644163,0.202579341677657,0.328367805670584
"MYOC",0.373925915455173,-0.73238888436246,0.574757769787299,-1.27425660488852,0.20257249029005,0.328367805670584
"KLHDC4",12.0402376751504,0.0776302989424874,0.0609341000019714,1.27400419371051,0.202661929925042,0.328475489929524
"CD59",167.245534862741,0.109345539533689,0.0858719419606982,1.2733558486861,0.202891797012159,0.32882184829015
"RP11-159C21.4",0.387902046136525,-0.439643700537744,0.345283923124963,-1.27328169976403,0.202918098192774,0.328838263374008
"METAP1",11.4691499783076,-0.0763600368385813,0.0599796141909459,-1.27309983347822,0.202982618047896,0.328916606054181
"DHX36",23.9711606519808,-0.0636519276569785,0.0500019270775102,-1.27298949015123,0.203021771318207,0.328948526354974
"MPLKIP",2.48645759969265,0.163833858058666,0.128703762723103,1.27295313355479,0.203034672982586,0.328948526354974
"ACAA1",52.7716589113421,0.0742958529660071,0.0583760566090786,1.27271106137808,0.203120591021613,0.329061507229898
"FAM13A-AS1",1.05124484867811,-0.258491121444834,0.20313699724038,-1.2724965169144,0.203196760851664,0.329158678967247
"KIAA0100",31.2087377061654,-0.0661056319709114,0.0519531743751024,-1.27240794746493,0.203228211773381,0.329183400779746
"SKA2",57.0707561061117,0.101229435707433,0.079570249083811,1.27220207141502,0.203301331845843,0.329275607807992
"GGPS1",19.6648803963752,0.0599763947666335,0.0471504088732393,1.27202279258863,0.20336502110368,0.329352526810125
"ELMOD2",6.69442050548755,0.0987770117448806,0.0776604323055803,1.2719091152649,0.203405412786583,0.329355168180091
"MAGEA12",0.297422637126762,0.550019445923211,0.432415755079975,1.27196902393504,0.203384125385755,0.329355168180091
"RP11-250B2.5",0.673860847194101,-0.321111800104535,0.252469915295025,-1.27188144270298,0.203415246250213,0.329355168180091
"CDKN2B",8.79150607180797,-0.259620208562986,0.204185502358,-1.27149188147449,0.203553713830187,0.329544109110595
"DEFA1",0.685858576763415,0.683647965393225,0.537694100517176,1.27144405106112,0.203570719638528,0.329544109110595
"FCRLA",1.11815669005388,-0.302167791268142,0.237662341010135,-1.27141637157927,0.203580561379933,0.329544109110595
"GSG1L",5.98724584215543,-0.198108977681563,0.155896832787264,-1.27076974008767,0.20381057682227,0.329837667822924
"HIST2H2BF",3.13105456653192,0.176328323457369,0.138752399296461,1.27081278847383,0.203795258063035,0.329837667822924
"ZNF444",18.0331762579401,0.0850279652195551,0.0669067574610668,1.27084271374282,0.203784609656058,0.329837667822924
"GPR82",0.745484082300094,0.309076870247621,0.243294750559423,1.27038034950175,0.203949179456949,0.330035707592372
"SLC26A11",11.7649369309842,-0.0819438279310471,0.0645202568961385,-1.27004807285495,0.20406750675232,0.330200908387308
"SLC2A9",2.1138521679487,0.176405435404033,0.138907475895966,1.2699491821171,0.204102732453849,0.330231627196953
"RP11-863K10.7",0.422210409897338,-0.36906867301786,0.290630143898818,-1.26989123725015,0.204123374951976,0.330238747843614
"PNMA6A",2.82416276215525,-0.400372420743113,0.315324042986628,-1.26971738961273,0.204185316205965,0.33031267677746
"CCDC14",22.2343522238552,0.104699562170726,0.0824826514107226,1.26935252904728,0.204315359108096,0.330470463506874
"RP11-130L8.1",0.626145347384312,-0.362786498405539,0.285801324287352,-1.26936605108513,0.204310538534462,0.330470463506874
"AC005154.6",30.8046822512038,0.129140146685753,0.101778628869322,1.26883362568738,0.204500409411068,0.330743463614003
"ZSWIM8-AS1",0.892724791291998,-0.322433874219354,0.254172490393275,-1.26856322539256,0.204596887337082,0.330873181438391
"KDM6A",7.79723965755433,-0.0934060468018447,0.0736574798329768,-1.2681135305423,0.204757410263193,0.331106443683911
"GLDN",7.57981689022425,-0.242147043370448,0.191011179881779,-1.26771136391241,0.204901045092266,0.331312361817976
"CISH",1.96212234259357,0.234617187194321,0.185098428501853,1.26752662944393,0.204967048024999,0.331313696437897
"NACA",718.572453715513,-0.0899181730983392,0.0709347333111102,-1.26761839935269,0.204934258042388,0.331313696437897
"POLR1A",7.2888805507997,-0.100933072821876,0.079626764719282,-1.2675772170037,0.204948972290558,0.331313696437897
"RABL2B",17.2274454783837,0.0932570627987493,0.0735732977964665,1.26753952305816,0.204962440822839,0.331313696437897
"MPPED2",6.25755577399761,-0.173447899752078,0.136874831294756,-1.26720082948313,0.205083489270403,0.331475563381169
"ARHGEF10",10.9305096195251,-0.104380948502133,0.0823849914245777,-1.26698985697767,0.205158916712561,0.331560029421189
"XXbac-B135H6.18",1.13351772920102,-0.245434210617533,0.193718462626903,-1.26696344421354,0.205168361293336,0.331560029421189
"RP11-798K23.5",0.795432978036976,0.307464506651415,0.24270217546265,1.2668386925882,0.205212973800639,0.331605769394293
"BCRP3",0.265590438916915,-0.443847877366721,0.350418103201071,-1.26662370839911,0.205289870977782,0.331699615326079
"C8orf22",0.65373639780528,0.734890042193954,0.580213703851885,1.26658511737178,0.20530367672644,0.331699615326079
"RP13-20L14.1",0.358422757449631,-0.40894054978417,0.322954770603013,-1.26624712500951,0.205424620656785,0.331868648642493
"RP11-216L13.19",0.539485073105567,-0.362440071187581,0.286287537941124,-1.26600016820194,0.205513022034792,0.331985085964362
"RP11-7F18.2",0.72209141933004,-0.295443742457578,0.233404094916161,-1.26580359510703,0.205583407670757,0.332040551837429
"STS",3.5231993166884,-0.157823634486117,0.124686120836022,-1.26576746014639,0.205596348184391,0.332040551837429
"ZNF71",3.23772637405042,0.142137104117107,0.112285500707401,1.26585448006769,0.205565185947229,0.332040551837429
"CTD-2350C19.1",1.8642948108101,-0.188959615588339,0.149291663535377,-1.2657077502761,0.205617732551433,0.332048713840703
"AP1S3",0.881280896113143,0.266901912519686,0.210880317788148,1.26565587210381,0.205636313402784,0.332052347555497
"HOXA5",2.32695216254728,0.414355892827667,0.327407164642912,1.26556757937654,0.20566793941229,0.332077043760033
"C4A-AS1",1.31644290612099,-0.261942660075788,0.207033386316786,-1.26521941574671,0.205792684314342,0.332225696718024
"C4B-AS1",1.31644290612099,-0.261942660075788,0.207033386316786,-1.26521941574671,0.205792684314342,0.332225696718024
"RP11-416I2.1",0.539638692775755,-0.751016774181033,0.593639667280589,-1.26510544287139,0.205833532040059,0.332265259365712
"XXbac-B461K10.4",7.11274949849429,-0.169213202372101,0.133774804139754,-1.26491085866457,0.205903284371571,0.332351471074634
"CERS6-AS1",2.74200473593481,-0.175449638505845,0.138712769447186,-1.26484129186568,0.205928226052344,0.332365345318489
"ZNF526",2.36664680464664,0.164339310759045,0.129977108932042,1.26437118127446,0.206096831634449,0.332611070531252
"ANGPTL6",0.914581869290307,0.281792763802846,0.222911683446939,1.26414533076694,0.206177868768033,0.332666147196001
"CTD-2370N5.3",1.41680991934592,0.309690035763191,0.2449691327663,1.26420023725452,0.206158165712125,0.332666147196001
"RP11-48B14.1",0.498425877915639,0.360216935587377,0.284950355137066,1.26413927581914,0.20618004165465,0.332666147196001
"DNAJC28",1.70763610911861,-0.196534421696568,0.155500669140782,-1.2638815175685,0.206272556547946,0.332789009941236
"LINC00999",1.30104420056797,-0.23849833096388,0.188729995813888,-1.26370124651023,0.206337277560449,0.332842792162404
"RPL5P1",0.435514729383231,-0.400814804647841,0.317176232746181,-1.26369747561947,0.206338631545128,0.332842792162404
"FAM105B",4.34958526049655,0.121615724546792,0.0962546401581993,1.26347908367753,0.20641705886431,0.332942888932891
"ICA1",9.15048191860754,0.164528804485194,0.130224134567388,1.26342789707736,0.206435443753153,0.332946131342338
"KIAA1024",0.512325808203855,-0.363643420761248,0.287908635391429,-1.26305145473269,0.206570688531826,0.333137833908441
"CCDC7",0.851436957972197,-0.287605144191348,0.227718876494383,-1.26298332671794,0.206595171818006,0.333150894486123
"AC022007.5",1.60015590503488,0.200974897146095,0.159147031285046,1.26282529760879,0.206651971132013,0.333201090759321
"HSPA1A",78.9490744042632,0.213130944664303,0.168775744440777,1.26280553743367,0.206659074192977,0.333201090759321
"SLC25A35",3.46650931369446,0.146014908780714,0.115640827331544,1.2626588044211,0.206711824894672,0.333259715793163
"EXOSC7",21.2585419915056,0.0795419408279985,0.0629988899850468,1.26259273531451,0.206735580012477,0.333271588709561
"SIRT3",19.5652637005956,0.109518409488336,0.0867577590026677,1.26234714620705,0.206823898840941,0.333387532514099
"ADCYAP1",1.07641974933622,-0.458565882325904,0.363300215243495,-1.26222298552331,0.206868559965089,0.333433089954035
"CC2D2A",16.2068965273067,-0.101067977414626,0.0800893873144238,-1.26193970017328,0.206970485111481,0.333570931655972
"RP11-288G11.3",5.83020332829475,-0.380409975105182,0.301569933273494,-1.2614320365956,0.207153231990024,0.333839000241987
"AC004381.6",3.05527114954394,-0.149695969369921,0.11868731756022,-1.26126339736314,0.207213964025761,0.333883947264901
"BNIP2",20.8992465964954,0.0847001066264952,0.0671529954712054,1.26130049794746,0.207200601886347,0.333883947264901
"PIGQ",23.6570422232472,0.0843349694141565,0.0668819618733951,1.26095238614261,0.207326002360012,0.334038003643909
"TBC1D2",5.27872005667045,0.140079343759206,0.111102162161666,1.26081564061171,0.207375277325873,0.334090920994134
"APRT",47.9635697303679,0.0851785732125529,0.0675792196570773,1.26042552199894,0.207515899595145,0.334290982924107
"CRYGN",0.302746225454606,-0.564192867530351,0.447660773505566,-1.2603133911248,0.207556331118929,0.334329626922378
"RPL13P12",19.4687721932306,0.315033182859341,0.249981428278945,1.2602263497263,0.207587719959211,0.334353700089563
"SATB2-AS1",0.581419725589811,-0.351143529036955,0.278657601317726,-1.26012542768062,0.207624118744621,0.334385838133415
"ZNF175",3.43405137449792,-0.138029328768397,0.109570779915883,-1.25972753752745,0.20776766786093,0.334590526739766
"RP11-308D16.4",1.50526961367757,0.220912788970163,0.175408569514252,1.25941845134433,0.2078792283262,0.334743672254425
"EFCAB11",5.11440577568668,-0.117786875529792,0.0935402261891543,-1.2592109333968,0.207954153484896,0.334784782486808
"FRG1",29.0044789248637,-0.0711792968475978,0.0565266852926906,-1.259215828401,0.207952385899182,0.334784782486808
"RUSC1",17.8508863345204,0.106789953403346,0.0848026178790507,1.25927661284767,0.20793043754689,0.334784782486808
"AGBL3",1.9556905015812,-0.179931604039532,0.142921076364368,-1.25895780116298,0.208045574368888,0.334799419362296
"MIR143HG",0.351763704849818,0.408106236815578,0.324126763733223,1.25909453485142,0.207996188202322,0.334799419362296
"PMAIP1",3.15712576508382,0.229171815076808,0.182020819310775,1.25904177304866,0.208015243970277,0.334799419362296
"RARG",6.27807253536279,0.130081457095906,0.103321126623479,1.25900153576477,0.208029777158979,0.334799419362296
"RP5-998N21.4",0.29966727480053,-0.481160073932836,0.382144980648186,-1.25910347721093,0.207992958651781,0.334799419362296
"AF186192.1",0.33410783267507,-0.424535204119375,0.337234786312975,-1.25887133044863,0.208076810688244,0.334823187062683
"SAMHD1",22.0123199822461,0.127705677572413,0.101483387161907,1.25838998030949,0.208250753753581,0.335076566912365
"KLHL35",1.92551752799304,-0.248673801914643,0.197631770387773,-1.25826835142306,0.20829472284842,0.335120794403934
"CCDC33",0.364071833514678,1.36862029036907,1.08800631861491,1.25791575559175,0.208422225006424,0.335280251719969
"EFCAB4B",0.872768618418275,0.269899508134937,0.214586370122091,1.2577663156396,0.208476281045373,0.335280251719969
"MTX2",20.3342727701443,0.0845580454085717,0.0672219105821258,1.25789411036252,0.208430053979186,0.335280251719969
"RP11-418J17.1",4.61140205645356,0.118458744933016,0.0941808753864954,1.25777918762052,0.208471624539158,0.335280251719969
"RP11-433C9.2",0.386144612862323,-0.640596727539159,0.509292969425761,-1.25781576812546,0.208458391762312,0.335280251719969
"CTC-308K20.1",1.19945844062671,-0.253732132125053,0.201770596570728,-1.25752778867416,0.208562583061652,0.335392518300583
"C2orf74",15.2951151306085,-0.141103868658778,0.112227275582879,-1.25730458951197,0.208643362736834,0.335477036773344
"PM20D1",0.295113201873032,-0.559200379891709,0.444770957059016,-1.25727719181428,0.208653280004431,0.335477036773344
"TBC1D30",2.30123763972664,-0.190934489951998,0.1518672702294,-1.25724581513572,0.208664637981237,0.335477036773344
"MRPS25",27.3174210819455,0.0935526135966769,0.0744183034139614,1.25711833386309,0.208710789263074,0.335524705731031
"RP11-30K9.6",0.491018226258487,-0.367546725931062,0.2923992798343,-1.25700284261763,0.208752606253088,0.335565399869084
"SORBS2",11.4146372378209,-0.184842728762344,0.147096733202548,-1.25660662026953,0.208896116311101,0.335769544107005
"AF129408.17",0.977815157193459,-0.355276686454781,0.282745532525098,-1.25652449141082,0.208925871978391,0.335790827202326
"PRDX5",197.629913409272,-0.0751856512877331,0.0598797641547367,-1.25561034431338,0.209257279063796,0.336296890231123
"SMARCA1",20.5099692151006,-0.0824485395328246,0.0656991627262301,-1.25494049104384,0.209500363573325,0.336660941479208
"RBPMS2",1.9613738978773,0.192940706322574,0.153771789210252,1.2547210857953,0.209580028463546,0.336762345404559
"HNRNPLP2",0.660300654615407,-0.32638527881847,0.260218682023795,-1.25427304557874,0.209742777637537,0.336997226211303
"C12orf43",11.8262415247859,-0.0769976395103889,0.0613910802259224,-1.25421542066101,0.20976371634385,0.337004238655144
"HOXA-AS2",1.65704715788106,0.538468660143613,0.42938609231059,1.25404308566687,0.209826345365743,0.337078223933133
"RP11-688G15.3",0.967540616514824,0.383598789565175,0.305925589613821,1.25389572689687,0.209879908403575,0.337137634505442
"ELK1",20.9388613646603,0.125745557432373,0.100331988553811,1.25329477911157,0.210098447772802,0.337462022163234
"CEP63",14.4200827380796,0.068379822227061,0.0545691669813802,1.25308532289659,0.210174656860463,0.3375440689313
"TEN1-CDK3",1.76106789884954,-0.18520277988986,0.147800038553905,-1.25306313653168,0.210182730376196,0.3375440689313
"GMEB2",5.00116119506691,0.113773813992953,0.0908159116918369,1.25279603401459,0.210279945366426,0.337660525944239
"PTRH1",12.0146533584327,0.111906843677445,0.0893273364581858,1.25277264625291,0.210288459156637,0.337660525944239
"AF127577.10",4.48157009231793,0.359035490305664,0.286712930113633,1.25224729196331,0.210479768346604,0.337941024146517
"RP11-797H7.5",0.507260345318615,0.393093113163038,0.313942276011417,1.2521190779312,0.21052647694543,0.337989329311601
"AC093323.3",9.93889832442136,-0.0883027180008575,0.0705500979587767,-1.25163140173744,0.210704206758528,0.338235896634785
"ACVR2B-AS1",0.464298720448598,-0.361189739917222,0.288580935138054,-1.25160638122,0.210713328218798,0.338235896634785
"PRSS36",1.38230134412004,0.215095991839138,0.171875334286057,1.2514651548613,0.210764818946274,0.338238060902317
"RP11-135L13.4",1.25858492188226,-0.440666545099935,0.352123130857383,-1.25145583031412,0.210768218969862,0.338238060902317
"RP11-701H24.10",0.282040563265793,-0.407323961901512,0.32547632299139,-1.25147033172145,0.210762931317141,0.338238060902317
"WNK2",9.43194420347893,-0.261262897152025,0.208773120326995,-1.25142018638615,0.210781216234361,0.338238060902317
"RP11-317P15.5",1.48384470017403,-0.346750601150692,0.27716118992196,-1.25107920502263,0.210905581580432,0.338384217649722
"SCLY",7.23783345754214,0.095429343172635,0.0762753954387583,1.25111567922654,0.210892275893788,0.338384217649722
"NPPA-AS1",1.58522540521851,0.204663939495473,0.163620738399281,1.25084351468965,0.210991575387407,0.338495479118838
"LPGAT1",7.25305263568014,-0.115337856180897,0.0922216831514107,-1.25065876309732,0.211059001449496,0.338576936999812
"FPGS",24.2786474756513,0.0746154642001625,0.0596732188420998,1.25040119584635,0.211153027971267,0.338701050626363
"RP11-33B1.4",1.12404911081534,-0.248992542530515,0.199145874013434,-1.25030229104178,0.211189141831222,0.338732256910486
"RP11-513I15.6",8.91294676934436,-0.209739030235894,0.16775738331518,-1.25025215636464,0.211207449591091,0.338734900815243
"AC093818.1",0.540714770536406,0.341761037099347,0.273372585072764,1.25016572897528,0.211239013112863,0.338758802241804
"RSBN1L",7.78579068109006,-0.0910606066345891,0.072852763932485,-1.24992658780905,0.211326365903242,0.338872160718502
"BTF3P10",0.269187266410297,0.414595703547841,0.331773664519616,1.2496341569128,0.21143321970339,0.339016769673451
"SSTR3",0.432051749992193,-0.548427197551741,0.438897320395526,-1.2495569511737,0.211461437078253,0.339035278356105
"TXNRD2",12.5001625974462,-0.0854972244218198,0.0684302111938027,-1.24940757788517,0.211516038184761,0.33909608171653
"SYNM",27.6621392852823,0.176039637637215,0.140913180295075,1.249277301588,0.211563666999978,0.339145698605373
"GATSL3",13.3339929133451,-0.155663569317485,0.124626702262101,-1.24903866099346,0.21165093374382,0.339258843974229
"C15orf38-AP3S2",12.3478508215767,0.075377935795637,0.0603736298485308,1.24852416501625,0.211839164546033,0.339533795736598
"RP11-814H16.2",0.501443864988408,-0.348789988232344,0.279374112124259,-1.24846924999698,0.211859262610581,0.339539243844955
"TMEM50B",23.8792954544819,0.0762258964880216,0.0610639244243777,1.24829671866931,0.211922415426571,0.339613687962521
"B3GNT2",5.73908813349188,0.118311700448674,0.0947896385438439,1.24815013820261,0.211976079959835,0.33961985042095
"CTD-2126E3.4",1.93214104013034,-0.249163938867157,0.199613603812764,-1.24823125332114,0.211946381713347,0.33961985042095
"MYO5B",2.6102913879177,0.249968672552109,0.200271444347944,1.24814934733193,0.211976369531907,0.33961985042095
"C8orf12",0.447970305030889,-0.425052493301055,0.340575356325174,-1.24804242411252,0.212015521393787,0.339629055109105
"RP11-206L10.11",7.03853613319555,-0.117996372793251,0.0945422763910193,-1.24808051273514,0.212001573959745,0.339629055109105
"RP5-968P14.2",0.275325348180831,0.387150789754098,0.310247716644334,1.24787635487395,0.212076340995298,0.339699719667354
"EPHX2",7.16166830957288,0.192599179553277,0.154388417561057,1.24749759467616,0.212215101649747,0.33989520770731
"ZFYVE26",6.31361071151416,-0.10113122518156,0.0810753611372369,-1.2473731077235,0.212260722373544,0.339941498741436
"HERC6",6.88590383452277,-0.177411588264025,0.142255651308483,-1.24713209374934,0.212349066881946,0.340056200434008
"GRAMD1C",5.16093729245556,-0.168295518165597,0.134954401416926,-1.24705468216384,0.212377448002112,0.340074866138521
"SBDSP1",32.4941792987009,0.0740439771228577,0.0593799527760477,1.24695244204918,0.212414936112177,0.340108110557438
"FGFBP2",2.94830206878837,0.34355271961887,0.275561347946741,1.24673769445078,0.212493692604293,0.340207421395518
"C1orf101",0.345619528181277,-0.372642272118693,0.298925552312509,-1.24660561546481,0.212542141699449,0.34025819755727
"NTN3",0.463015897959253,-0.36699210429506,0.294425801674749,-1.24646719889201,0.212592924103734,0.340285910871544
"ZNF185",2.60042606935263,-0.160522586003791,0.128781222267329,-1.24647509301141,0.212590027666069,0.340285910871544
"CCR5",1.94159325816582,0.253202687317852,0.203170899516757,1.2462546945458,0.212670904953797,0.340324035394128
"RP11-54F2.1",0.925983009731411,-0.329273265849962,0.264217637882559,-1.2462198530301,0.212683692409049,0.340324035394128
"RPL14",365.835445349825,0.0820378407765452,0.0658255935139608,1.24629093939192,0.212657603040585,0.340324035394128
"SUSD3",4.34671092111222,-0.197185835297751,0.158211968277736,-1.24633956232438,0.212639759294706,0.340324035394128
"PLXNC1",6.89260966859805,-0.144871920207332,0.116263228212526,-1.24606827485049,0.212739330756322,0.340386277326746
"RP11-380L11.3",1.36631221599521,0.228540011900214,0.183432532803142,1.24590773734494,0.212798269177322,0.34045378921886
"PPP2R2D",14.9289774879827,-0.0852223255818647,0.0684071497683901,-1.24581020946504,0.212834080518703,0.340484292618944
"RP11-264B17.4",0.388733278157234,-0.378183257933776,0.303623492692255,-1.24556652247293,0.212923579163098,0.340600671475357
"CSF1R",48.2367038459034,0.18537582751607,0.148863167430851,1.24527665718371,0.213030073038569,0.340744216102362
"RPL7",927.335970328246,-0.101892944850995,0.0818282396562483,-1.24520514285822,0.213056352665146,0.340759444563865
"AC137934.1",6.08051134325515,-0.322507724324575,0.259036965223639,-1.24502587515314,0.213122239100296,0.340838012240548
"DISP1",3.99223247808485,-0.132594495837147,0.106508800370261,-1.24491586963896,0.213162676815919,0.340875871623916
"ZC3H12D",1.28104848472107,0.225914023261863,0.181494925173157,1.24474016585493,0.213227276516969,0.340952360287789
"NUS1P1",0.355960297772822,-0.37237660708064,0.299173530808307,-1.24468433445483,0.213247806590065,0.340958374726412
"COL28A1",4.98188964712121,-0.331361624666543,0.266232026505554,-1.24463472338716,0.213266050547455,0.340960733274211
"SPRTN",5.0731680756963,0.112095844195351,0.0901068666281058,1.2440322074232,0.213487709495446,0.341261446318468
"TRIM14",10.7150210274537,0.132943564295239,0.10686144408229,1.24407418818768,0.213472259850956,0.341261446318468
"SLC25A30",3.87425389367075,0.130974048709546,0.105296875397406,1.24385503572856,0.213552920619578,0.341338851895125
"AP001062.7",1.84171105873952,0.194162520547886,0.156150623552596,1.24343096511867,0.21370906555815,0.341553507867338
"RBM10",22.3466289805851,0.0657203167462665,0.0528573077650268,1.24335346473606,0.213737610490533,0.341553507867338
"RP11-173P15.5",3.85609807530785,0.258482850750876,0.207890670447175,1.2433595514165,0.213735368545531,0.341553507867338
"OR2A20P",0.754459652693367,0.297357867216129,0.239168608081694,1.24329806324147,0.213758017648934,0.341559274880611
"A2M-AS1",0.518462387317845,0.403318233857116,0.324518883199263,1.24281899987147,0.213934539431237,0.341787616111836
"RP11-713M15.2",0.529896449632979,0.336934991547444,0.271098265826159,1.24285188811758,0.213922417649113,0.341787616111836
"MZB1",0.917569111221815,0.434523980554026,0.349715943901675,1.24250549090263,0.214050115843581,0.341945396405369
"IZUMO1",0.375280596575348,-0.413893014078845,0.33320222836538,-1.24216760526878,0.214174729235194,0.342117587362653
"ZNF235",3.09123179601735,0.142525773292444,0.114748219017337,1.24207394688113,0.214209280032441,0.342145898735241
"AL049840.1",0.626364949730681,0.31612299411785,0.254536007674854,1.24195785502249,0.214252112168404,0.342187431994357
"RPL12P4",1.17281356866165,-0.259163308725492,0.208738447669821,-1.24156958920875,0.214395407860463,0.342384086263551
"TSPAN10",1.66072371426557,0.194107981249758,0.156345407863083,1.24153298713925,0.214408920001662,0.342384086263551
"AP005482.1",2.08590216706626,0.222332896840842,0.179112004967558,1.24130650472654,0.214492542654434,0.342490723244275
"BCL2L15",0.328752872142042,-0.37736908224613,0.304023941510339,-1.24124791084355,0.214514180727377,0.342494721571266
"IQSEC1",18.9993360516827,-0.156625023650969,0.12618752089799,-1.24120850093873,0.214528735254593,0.342494721571266
"RP11-517B11.7",0.737263427051083,-0.305217625255855,0.246014410043255,-1.24064937985621,0.214735301754108,0.342797588958646
"ROBO1",37.7950657840828,-0.157715028992009,0.127131935960762,-1.24056184467045,0.214767654481957,0.342822320504132
"DROSHA",31.4548932075155,-0.10309836597837,0.0831103731006705,-1.24049937609459,0.214790744818394,0.342832264258765
"FAM101A",2.31116403467512,-0.200471270604059,0.16163786762939,-1.24024941397834,0.214883156528207,0.342902872288127
"LL21NC02-1C16.1",1.56786321465436,0.227122157799796,0.183127162214171,1.24024287305982,0.214885575109198,0.342902872288127
"RPS17L",512.913061025561,-0.228570948608391,0.18428702657366,-1.24029864097368,0.214864954901408,0.342902872288127
"CTB-133G6.2",0.291012462579373,-0.392346518261209,0.316414222527723,-1.23997750520469,0.214983714517774,0.343032556485122
"ZNF720",7.557460556268,-0.0918360871582933,0.0741053052924756,-1.23926467606926,0.215247495773923,0.343426501221843
"MCM4",29.9970107359096,0.132037920919104,0.106564771388631,1.23903912332881,0.215331009745912,0.343478890810671
"PIGA",3.52411879161893,0.133811404502215,0.107991319804511,1.23909407482421,0.215310661056179,0.343478890810671
"XIRP1",0.394175674736997,-0.459045829355133,0.370479156566791,-1.23905979923158,0.215323353239725,0.343478890810671
"SECISBP2",17.9201228751091,-0.072273640616519,0.0583326538753225,-1.23899112786799,0.215348783730476,0.343480296485077
"NGDN",30.5361084038434,-0.0799441840854299,0.0645295764139024,-1.23887662879818,0.2153911900234,0.343520987273182
"KLK5",0.346535402003806,-0.506122496199145,0.408597736377187,-1.23868159595463,0.215463436949185,0.343609259881394
"ZNF701",1.64410125871194,0.194671222514131,0.157174800526195,1.23856509989135,0.215506599456384,0.343651140047577
