"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"S100A3",3.54705194597867,1.44109573434441,0.24075848566461,5.98564877315243,2.15529012490499e-09,9.52259391358916e-09
"TRAF2",6.47050936721532,0.468665971368709,0.0783293435776748,5.9832745936899,2.18695613056883e-09,9.66049483102331e-09
"DDX11",9.85439457067783,0.732320265005958,0.122403961491102,5.98281506648126,2.19313728432326e-09,9.68578698881291e-09
"LONP1",42.8651885511127,0.311216347957183,0.0520231126881389,5.9822707999581,2.20048029343961e-09,9.71619880398534e-09
"ERMP1",7.45543203499946,-0.560695595083662,0.093738099100992,-5.98151232488272,2.21075326827495e-09,9.75953254097295e-09
"OSR1",2.15071144466485,1.88300715665073,0.314812786729147,5.98135538335297,2.212884749352e-09,9.76488777650348e-09
"RP11-841O20.2",2.6367079069579,2.21535950645858,0.370375525881516,5.98138740724266,2.21244965853736e-09,9.76488777650348e-09
"DDX20",4.53628145616201,0.56810437832021,0.0949943820790056,5.98039974456306,2.22590690669661e-09,9.82031335495921e-09
"RP11-889L3.1",3.27918563270624,-0.668843312992841,0.111840454481817,-5.98033436194218,2.22680057611794e-09,9.82221826408381e-09
"TMEM121",7.29658835317158,-0.658729611081377,0.110153471971259,-5.98010756531805,2.22990321058863e-09,9.83386390982315e-09
"PTMS",421.389199897354,0.578030086210995,0.0966667652860972,5.97961548108332,2.23664953313402e-09,9.86157004397572e-09
"RP13-650J16.1",1.37445052408038,-1.04972037784279,0.175551092497552,-5.9795718893486,2.23724812004479e-09,9.86216444294204e-09
"INTS8",14.2671397990737,0.367649154508969,0.0614870667526168,5.97929245817085,2.24108888205432e-09,9.87704768432851e-09
"GRIP1",1.43053235398245,-1.10855832406765,0.185407370591828,-5.97904128907648,2.24454666439091e-09,9.89023721887125e-09
"MSRB2",17.867872850172,-0.464975453116495,0.0777807971357428,-5.97802375700805,2.25860802387481e-09,9.9501345820795e-09
"MAL2",3.65137884338185,-2.26134601500303,0.378301750923063,-5.97762502945152,2.26414144108595e-09,9.97244568034234e-09
"DHRS9",4.40354930944669,-1.29379947620178,0.216445191759901,-5.97749234197341,2.26598576337088e-09,9.97850222780738e-09
"MAP1LC3C",0.839114334878655,2.1533776602602,0.360277361021707,5.97699964869692,2.27284688914564e-09,1.00066437055242e-08
"VSTM2B",9.43012876229478,-1.15926249185207,0.194016192281506,-5.97508114255763,2.2997568694704e-09,1.01230241832515e-08
"FAM171A2",9.67430527276446,-0.70851306397871,0.118609490279411,-5.97349387734195,2.32225506361074e-09,1.02199407962919e-08
"CISD1",29.4014495953324,-0.495556301731279,0.0829738203953128,-5.97244166136133,2.33728738278904e-09,1.02839677622613e-08
"EIF4A3",40.9399923097814,0.281177829851638,0.0470894009012756,5.97114901591414,2.35588433982328e-09,1.03636492524497e-08
"CRYGS",4.8536683899515,0.977431117236706,0.163707809215734,5.97058333331337,2.3640679334649e-09,1.03974983671419e-08
"TMEM209",9.93048862716874,0.406486931664485,0.0680856908236671,5.97022556056943,2.36925803235742e-09,1.04181704007611e-08
"GOLM1",113.705906258081,-0.430033542917232,0.0720459528464531,-5.96887855496526,2.38889836570142e-09,1.05023617421213e-08
"DHX15",40.5202787547756,0.316425813556219,0.0530145980603554,5.96865439205968,2.39218218023672e-09,1.05146246512472e-08
"CARD8",17.2416561163684,0.410788868076485,0.0688379301615666,5.96747849786215,2.40948028268404e-09,1.05884683222311e-08
"AC073479.1",5.51471103977953,-0.94570322890001,0.158479321299485,-5.9673604174066,2.41122403265959e-09,1.05939419534104e-08
"DNAJC14",14.1780102502433,0.317268952992234,0.0531854255043097,5.9653363676958,2.44130594677376e-09,1.07238940215129e-08
"SIRT5",6.66127959745999,-0.439812338200736,0.0737361077270239,-5.96468069387322,2.45112888103365e-09,1.07648194248617e-08
"EFHC1",10.0011287784297,0.627927211005516,0.105276083493227,5.96457609525259,2.45269947464296e-09,1.07694929441013e-08
"RP11-262H14.5",5.98048428092022,-0.939655319401125,0.157558155592225,-5.96386341201556,2.4634268439627e-09,1.08143624766447e-08
"SLITRK4",1.2557228200561,-1.50378373620166,0.252317199724996,-5.95989388690367,2.52401776820437e-09,1.10780676658134e-08
"RETN",1.27435532019639,2.74803303731467,0.461112707081729,5.95956909256808,2.52903918342593e-09,1.10978163919836e-08
"KCNV1",0.998564257945113,-2.26780796430399,0.380608564945045,-5.95837343973443,2.54760829635159e-09,1.11769941039646e-08
"ARHGEF19",1.56268647997525,1.24448947596736,0.208868466336766,5.95824490787819,2.54961234990435e-09,1.11834790884315e-08
"AATK",27.7178147986339,-1.10791539026493,0.185950113271874,-5.9581323763168,2.5513681892533e-09,1.11888728695548e-08
"OLFM1",112.145667197023,-1.14349011063603,0.191957237367765,-5.95700441575562,2.56903304129664e-09,1.12640180666336e-08
"RP11-155G14.5",2.79152316940665,1.27608073342943,0.21422782135056,5.9566527138474,2.57456532155042e-09,1.12859475495299e-08
"FGFR1OP",5.11916186343082,0.53141672412632,0.0892192470751862,5.95630137607515,2.58010345800386e-09,1.13078936592028e-08
"FAH",11.9343719058361,0.629886225210777,0.105757142784219,5.95596863368332,2.58535917196705e-09,1.13268322292958e-08
"SCN3A",13.2918444605222,-0.910847239844363,0.152930372995849,-5.95596036288415,2.5854899431461e-09,1.13268322292958e-08
"CTD-2303H24.2",4.117763596314,-1.01453871817396,0.170347632328438,-5.95569603349628,2.58967269994012e-09,1.13428197660611e-08
"C12orf39",8.92755919259818,-1.47122104413937,0.247066275663521,-5.9547627056273,2.60449449278161e-09,1.1405390318987e-08
"CPNE9",1.23024220274665,-1.95338240708612,0.328071434707355,-5.95413742384665,2.61447051441666e-09,1.14467192689047e-08
"SDF2L1",16.2975055804241,0.513594246514096,0.0862666038028797,5.95356979263569,2.62355897194537e-09,1.14841460556645e-08
"THEM6",10.6627477433436,-0.398358657140403,0.0669184615448139,-5.95289622541054,2.63438351468684e-09,1.15291552664778e-08
"RP11-359E3.4",0.593109844692663,-1.38973590248335,0.233458428548474,-5.95281957102178,2.63561813995362e-09,1.15321851329452e-08
"RP11-262H14.7",1.68776859040347,-1.1052048128147,0.185686110791577,-5.95200582371633,2.64875946143888e-09,1.15873009560785e-08
"PHF5A",21.2114101671136,0.3311366845611,0.055638941168862,5.95152743033181,2.656514865639e-09,1.16188376424955e-08
"TBCE",11.4785201684421,0.3496463860487,0.0587532213853737,5.95110153629368,2.6634377881202e-09,1.16467210701987e-08
"CCNJL",1.64587684554981,1.01186553381596,0.170048659715521,5.95044698093323,2.67411187318526e-09,1.16909928008397e-08
"GBP1P1",0.978090256460338,1.75716080781739,0.29536949161044,5.94902607658239,2.69742667740342e-09,1.17904991356596e-08
"FBXO36",4.02559036108476,-0.561558185820507,0.0944048698840707,-5.94840273081358,2.70771716160823e-09,1.1833046740978e-08
"RP11-64K12.10",0.555899921255493,-1.66939190237048,0.280656069896466,-5.94817672386819,2.71145762561204e-09,1.18469583744894e-08
"Z82188.1",1.81404859307731,2.04252309622752,0.343399206376519,5.94795520286672,2.71512872920395e-09,1.18605613037227e-08
"RPS6KA1",10.8182142593568,0.745467903726493,0.125358645965398,5.94668120404122,2.736335924766e-09,1.19507462395048e-08
"CLEC4F",0.737939787248021,-1.37555005534096,0.231333488608096,-5.94617780424906,2.74475998827669e-09,1.19850762116435e-08
"FAM189A2",22.1919128612766,-0.939380598997761,0.157981940819399,-5.94612646309768,2.74562056647895e-09,1.19863726844949e-08
"DIP2B",15.3255487942331,-0.482122564882182,0.0811318037996596,-5.94246081441375,2.80774787166493e-09,1.22550817920679e-08
"JOSD2",25.1409504297942,0.586304403812149,0.0986815304344469,5.94137931617938,2.82633773516155e-09,1.23336901166038e-08
"MRPL11",25.2076583018481,0.315164246649386,0.053049014877388,5.94100092862843,2.83287009532633e-09,1.23596599460637e-08
"PAXBP1-AS1",2.09637625695772,-0.784286387813804,0.132024150400274,-5.94047668881779,2.8419447019758e-09,1.23967085307724e-08
"PSMG1",22.3761398440256,0.357797364768621,0.0602339104908843,5.94013176054325,2.84793085354634e-09,1.24202726826626e-08
"UTP15",4.72140597490429,0.547527272764135,0.0921856816159164,5.93939604466298,2.86074008836608e-09,1.24735776049015e-08
"MGAT2",10.0785637968945,0.404919444077607,0.068184377047735,5.93859563744534,2.8747393549355e-09,1.25320484589388e-08
"NOP14",9.22623015948572,0.386377612483444,0.0650682951225913,5.93803190563842,2.88463914006819e-09,1.25726278568457e-08
"MFSD7",1.92933850067175,0.966741765013638,0.162834508690309,5.93695877359914,2.90357641476858e-09,1.26525722254209e-08
"RP11-622K12.1",21.5589747963729,0.40415138692036,0.0680866022028071,5.93584308578843,2.92339300240686e-09,1.27363147298057e-08
"FAM95B1",4.76383664935108,1.17834440879842,0.198516547471535,5.93574905370233,2.92506918307361e-09,1.27410070008317e-08
"PTER",3.21772038876626,-1.27439907607036,0.214704805969216,-5.93558709744522,2.92795834876392e-09,1.27509797842443e-08
"MTG2",23.2676465086543,0.325904031780742,0.0549084382280884,5.93540887881283,2.93114083311899e-09,1.2762225597108e-08
"HSPB6",30.0921373691041,1.15573870592399,0.194735094692762,5.93492769111508,2.93975032815449e-09,1.2797091244259e-08
"REST",4.13971795075626,0.598549373468653,0.100857471026454,5.9346062059365,2.94551611382811e-09,1.28195661401053e-08
"DZIP1L",3.09411684843895,0.834537350866551,0.140640956102041,5.93381454447068,2.9597614215311e-09,1.28789291239736e-08
"CDNF",1.81315940479007,-0.860830120202775,0.145074531009839,-5.93370948167595,2.9616569764401e-09,1.28845408355153e-08
"TRIM9",53.069092098174,-0.531270147313594,0.0895409141804167,-5.93326695596533,2.96965405926932e-09,1.29166892146374e-08
"RTN4RL2",8.32303127565202,-0.912289391885006,0.153773026169433,-5.93270103743558,2.97991167303887e-09,1.29586547499329e-08
"CHGA",24.3171035921756,-1.59648887182299,0.269126908137037,-5.93210423615488,2.99076642969131e-09,1.30015239824061e-08
"LPPR3",6.66986727308893,-1.35411291223637,0.228269040860266,-5.93209182959369,2.99099249103836e-09,1.30015239824061e-08
"SKP2",5.25286793442998,0.553129338017751,0.0932521714496087,5.93154378519378,3.00099508733051e-09,1.30423381426698e-08
"KCNQ3",3.51756372488274,-0.901160022163552,0.151935293041752,-5.93120929391904,3.00711603132691e-09,1.30662693923512e-08
"CEBPG",13.9601173534849,0.405869530594228,0.0684310882010735,5.93106936136463,3.00968029898267e-09,1.30747398483895e-08
"IL18BP",11.3403413766006,0.619749241813329,0.104506500520186,5.93024585770741,3.02481421502797e-09,1.31378011198059e-08
"OTP",0.770673686072759,2.46802440634537,0.416201412988105,5.92987993151263,3.03156276787159e-09,1.31644235774534e-08
"FEM1C",9.89821748042251,0.512561904943487,0.0864393493593216,5.92972886471886,3.03435307373899e-09,1.31738501659983e-08
"PTCD3",32.8631037208567,-0.352484910746304,0.0594446156259569,-5.92963562863697,3.03607645504393e-09,1.31786417261705e-08
"NCAPD2",16.2540409581504,0.609405621933247,0.102780603144649,5.92918900345033,3.04434512787812e-09,1.3211836560067e-08
"FAM86C1",2.22341872939568,0.823597099057664,0.138914236672091,5.92881708015124,3.05124752330796e-09,1.32390896925411e-08
"ZNF32",35.7036282277816,-0.407958876587876,0.0688182691008649,-5.92806070129348,3.06533193404213e-09,1.3297487469891e-08
"MAN1B1",28.6461742662894,0.342285603837343,0.0577445820045327,5.92757955734228,3.07432415883466e-09,1.33337758999835e-08
"MYL4",0.482712778102273,1.88025072808716,0.317278915319347,5.92617610973188,3.10070053181632e-09,1.34426904809529e-08
"RTN4RL1",1.47722196447902,-1.95044210893809,0.329122433154317,-5.92619011182256,3.10043629175695e-09,1.34426904809529e-08
"FAM120C",6.8702252039139,-0.427994295443361,0.0722277735608989,-5.92561938909134,3.11122445589205e-09,1.34855662565317e-08
"SBF1",36.9273374355783,-0.427906194521911,0.072215916715789,-5.92537232762642,3.11590589638335e-09,1.35031055403693e-08
"MRPL53",38.1380068911081,0.425201462518912,0.0717666083958271,5.92478134362604,3.12713199041296e-09,1.35489938419176e-08
"AP3B1",14.5627415702962,0.358340371767991,0.0604899645414827,5.92396399112202,3.14272300666034e-09,1.36137715902693e-08
"ALG1",11.0411754729129,0.417759284366282,0.0705354629215864,5.922684378363,3.16728375594593e-09,1.37173704827271e-08
"RP11-611L7.1",20.1009604584361,0.3618868176244,0.0611108131111876,5.92181316530625,3.18411255391517e-09,1.37874472529029e-08
"TRAF3IP2-AS1",15.817929788997,-0.488875834200562,0.0825563413330985,-5.92172359271645,3.18584771144584e-09,1.37921521954185e-08
"CTBS",7.54228320505261,0.6674889277126,0.112720203162281,5.92164411513375,3.18738808412208e-09,1.37960121328834e-08
"TEX40",1.44706495435103,-1.2127856028407,0.204870998473149,-5.91975248756182,3.22426489719447e-09,1.39527865361905e-08
"CYTL1",7.68727652069931,0.835321805611817,0.141120861770389,5.91919433549752,3.23522507335233e-09,1.39973674841989e-08
"EOGT",3.23774524725597,0.689945173044877,0.116574005960134,5.91851645967135,3.24858499591786e-09,1.40523108092338e-08
"SUSD1",6.27316700565852,0.572502597241252,0.0967377687611726,5.9180876773647,3.25706337364119e-09,1.40861201221232e-08
"PIPOX",14.2298355259376,0.951321855765942,0.160759386245788,5.91767534065754,3.26523688770987e-09,1.41185974821371e-08
"MAP3K9",1.33913550782209,-1.23449055610465,0.208621958757078,-5.91735675122341,3.27156577543381e-09,1.41430872564749e-08
"TANC1",12.5618956689247,0.431869734317396,0.0730172760618448,5.91462401242697,3.3263453990473e-09,1.43769786403945e-08
"KIAA0930",49.6368090467496,-0.583347336904828,0.0986555748304388,-5.9129688099982,3.35995822371286e-09,1.45193073820878e-08
"UBASH3B",2.76133040685878,0.847115971141595,0.143265131391579,5.91292495887375,3.36085320644072e-09,1.4520224184267e-08
"EPHA3",2.42080610210018,1.30062220126852,0.219992787278489,5.91211292587542,3.37746845719945e-09,1.45890446358615e-08
"NDNL2",14.5157380280841,0.32306273289947,0.0546470601626546,5.91180443994402,3.3838014178543e-09,1.4613431590307e-08
"CFP",1.49484039694374,1.08924013672638,0.184307673989274,5.90990116228029,3.42313059540327e-09,1.47802786012691e-08
"RP11-66N24.4",9.01120288604289,-0.440606427536993,0.0745783429829208,-5.90796751327522,3.46354297477011e-09,1.49517339339193e-08
"ARAF",22.3101259856294,0.297547911622179,0.0503773010173841,5.9063885046065,3.4968876873379e-09,1.50926155208525e-08
"BRINP2",16.7337809104424,-0.789681044116799,0.133704369428561,-5.90617230754547,3.50147748281662e-09,1.51093584967726e-08
"GCSHP5",0.738589949947778,-1.37187419220732,0.232297062462585,-5.90568893839665,3.51176048150302e-09,1.5150656652295e-08
"TMEM37",2.90246996958155,0.873751424032007,0.147974717293847,5.90473453851525,3.53215039616658e-09,1.52355330982723e-08
"PGPEP1",12.4791146033941,0.459599732713766,0.0778571058254383,5.90311864075997,3.56693567473736e-09,1.53824553079071e-08
"USP47",30.2832321170818,-0.283309702852409,0.0479994673966746,-5.90235096800338,3.5835779222816e-09,1.5451091751281e-08
"CYP2U1",8.13661681217538,-0.459790324883685,0.0779290007541304,-5.90011831839529,3.63240990089621e-09,1.56584627088096e-08
"PDZK1IP1",1.29635876119735,1.90992325382069,0.323776803931678,5.89888846460946,3.65958501876931e-09,1.57724109088223e-08
"PDZD2",9.04942036836777,-0.794819919062681,0.134751922693729,-5.89839390172703,3.67056869237385e-09,1.58165437169868e-08
"NMRAL1",25.6933377935546,0.607052648452407,0.102930842513112,5.89767492066408,3.68659369224165e-09,1.58823774038733e-08
"INPP5F",16.3430725242587,-0.80483049487614,0.136467457731053,-5.89760011842738,3.68826482692064e-09,1.58837094459527e-08
"RILPL2",10.0300255084911,0.551793306562515,0.0935624402997788,5.89759421403013,3.68839676671123e-09,1.58837094459527e-08
"FOXRED1",20.2771517180685,-0.340965532801416,0.0578179248400329,-5.89722882211319,3.69657076854153e-09,1.59156868582781e-08
"RP11-986E7.7",1.86349278225432,1.70229894829215,0.288689553947349,5.89664199835445,3.70973522635004e-09,1.59691335199056e-08
"ZFR",44.6961783172662,-0.283599808511519,0.048097966379312,-5.89629520456195,3.71753643546126e-09,1.59994762801222e-08
"KCTD10",15.2145792829997,0.370495763503788,0.0628412254952957,5.89574376666992,3.72997405808495e-09,1.60497568484776e-08
"KRI1",15.9295461792114,0.427603171206237,0.072539154154253,5.89479125021155,3.75155344110988e-09,1.61393453217078e-08
"ATM",15.3673676328341,-0.381525225218961,0.06472415642434,-5.89463418754556,3.75512336791594e-09,1.61514357643067e-08
"CC2D1B",11.5320776923444,0.412480207218206,0.0699778644614344,5.89443833979142,3.75957948585713e-09,1.61673322076343e-08
"CYP2E1",2.94276017596669,-0.87762676562503,0.148930183717747,-5.89287371919391,3.79536454962801e-09,1.63179189542741e-08
"DLGAP1-AS4",0.979466364740983,-2.38044694180337,0.403976964332829,-5.89253138662173,3.80323826763974e-09,1.63484660928561e-08
"C2CD2L",11.4776496192239,-0.46323084107333,0.0786212934717759,-5.8919259734594,3.81720183280724e-09,1.64051731961694e-08
"VGLL4",38.9730263304781,0.398846585200214,0.067700471388105,5.89134133075315,3.83073369466361e-09,1.64600024281717e-08
"NKG2-E",8.61500034580673,-1.27594798348544,0.216594243029314,-5.89095982256903,3.83958906554552e-09,1.64947194906718e-08
"FAM178A",11.5834801018941,-0.384315424363719,0.0652414060254521,-5.89066741164023,3.84638984269975e-09,1.65205978600303e-08
"IGHV3-23",3.99303352020783,2.76183388240561,0.468911101779724,5.88988802338702,3.8645738699413e-09,1.65919974448419e-08
"SRF",14.8930578329638,0.445236472537113,0.075593039327577,5.88991362826031,3.86397515157595e-09,1.65919974448419e-08
"SPTBN4",10.9561851033894,-0.764398718096332,0.12978910671917,-5.88954448812326,3.8726154882961e-09,1.66231668063416e-08
"SMIM12",20.7332756332336,0.389174932679699,0.0660821341553589,5.88926095765536,3.87926475574084e-09,1.66483481394206e-08
"MIR145",1.45489472076594,1.33590309456259,0.226875714015104,5.88825957137772,3.90283800310084e-09,1.67461360242008e-08
"IGHG4",2.68657316172804,2.8057661342112,0.476532485999008,5.88788008508835,3.91180772546788e-09,1.67812368937007e-08
"ZNF394",8.34738519699261,0.404992675100817,0.0687861003446528,5.88771093391834,3.91581232697516e-09,1.67950280623491e-08
"ARF1",181.102954058247,0.276987696086857,0.0470468785964289,5.88748296062052,3.9212158377119e-09,1.68148124196297e-08
"MT-CO3",13443.1085327501,-0.642194591769119,0.109087895122778,-5.88694640268135,3.93396219854642e-09,1.68660697887277e-08
"LUCAT1",0.678726611552557,2.22431944681231,0.377849074159678,5.88679342872313,3.93760359859019e-09,1.68782786784964e-08
"FAM91A1",13.4675747277548,0.451352756876094,0.0766816483494886,5.88605965822465,3.95511596952462e-09,1.69499276686701e-08
"PRRT2",19.3233679435024,-0.865641035599937,0.147080703286969,-5.88548338602232,3.96892256744493e-09,1.70056696346396e-08
"HCP5",5.54669290566732,0.957482857076751,0.162739317291978,5.88353738364826,4.01589334994353e-09,1.72034593244459e-08
"CNTNAP2",7.37092392538673,-1.20952328654894,0.205583196234933,-5.88337621313535,4.01980770344998e-09,1.72132925521272e-08
"SPCS3",21.072780496388,0.352321492746009,0.0598839370832251,5.88340563273858,4.01909291163098e-09,1.72132925521272e-08
"HS3ST3A1",1.15042740745195,2.16236282034833,0.367552503869965,5.88313995301565,4.02555247328888e-09,1.72344218531282e-08
"RELL1",6.78120804496232,0.654857380716938,0.111311520849829,5.88310514237255,4.02639958468669e-09,1.72345787375931e-08
"RQCD1",18.6544129076761,0.285952577912723,0.048607036255997,5.88294617278672,4.03027028982489e-09,1.72476751284215e-08
"PCLO",2.33460273875856,-1.21291128659789,0.206202454851636,-5.88213795742921,4.05000537649164e-09,1.73286447346267e-08
"ABCG2",13.0944229440574,-0.704098279554037,0.119704295657238,-5.88198005500281,4.05387202244185e-09,1.73397118869974e-08
"WDR54",17.8068036264756,0.42359132088474,0.0720152649198097,5.88196573818643,4.05422278401838e-09,1.73397118869974e-08
"TTC38",9.35700612328813,0.529447133308141,0.0900166652106028,5.88165682509397,4.06179834454561e-09,1.73686189014202e-08
"DUSP4",3.12602015947338,1.14380910554494,0.194479520685005,5.88138587300177,4.06845431751304e-09,1.73935828431674e-08
"SV2A",33.0122229680047,-0.579010089454829,0.0984565573160216,-5.88086873275842,4.08118741245213e-09,1.74445126283004e-08
"ETV7",0.894337295271791,1.53032330296016,0.260253562741204,5.88012431738319,4.0995846306645e-09,1.75196276469213e-08
"ALPK1",3.28894540100998,0.847476538126645,0.144135109294858,5.87973702085978,4.10918803533059e-09,1.75571395562196e-08
"SIK2",7.43053775657997,-0.415889273673371,0.0707410277258136,-5.87903918056327,4.12654698044446e-09,1.76277664803438e-08
"SYCE1L",1.94436312066564,1.23752299210642,0.210516866040072,5.87849807659047,4.14005617818098e-09,1.76819230024138e-08
"HCN1",1.4208075043904,-2.14735618511355,0.365307961057675,-5.87820801631673,4.1473155318273e-09,1.7709370438616e-08
"PGBD5",11.2541529912245,-0.701567497469677,0.119351845576659,-5.87814536155676,4.14888522202466e-09,1.77125164116351e-08
"FSCN1",93.223573256126,0.559395774208338,0.095168752400886,5.87793535268757,4.1541507941794e-09,1.77314364990415e-08
"RP11-838N2.4",0.516313487450675,2.00956124255085,0.341949840413752,5.87677198538628,4.18343803476738e-09,1.78528616916171e-08
"COL14A1",3.03330178732044,1.33703979310926,0.227514457055049,5.87672454056733,4.18463669140928e-09,1.78543939090727e-08
"LINC00689",11.6370165390058,-2.14903974225471,0.365706981748007,-5.87639790737033,4.19289790304937e-09,1.78860529404904e-08
"TWISTNB",6.10994332278914,0.478565029805405,0.0814591428898435,5.87490873127114,4.23076375230976e-09,1.80439613302982e-08
"DARS",55.8364505511493,-0.354133301324281,0.0602829340581469,-5.87451999238618,4.24070301529083e-09,1.80827250090555e-08
"WDR59",20.0257882182344,-0.310203791411381,0.0528059391276034,-5.87441103285344,4.2434929640964e-09,1.80909939618103e-08
"ACAP1",4.04724097601925,0.871794413336685,0.148416509137545,5.87397196176304,4.254753654528e-09,1.81353650959186e-08
"NLK",13.0608336016009,-0.465770154874452,0.0793079859734567,-5.8729287997597,4.28162398721305e-09,1.82462392962095e-08
"GDA",5.66301752970599,-1.72146114540901,0.293154814083977,-5.87219128837461,4.30072078668614e-09,1.83239486132801e-08
"GNL3",34.7849948277668,0.34657264766829,0.0590329333370481,5.87083561796829,4.33604038592485e-09,1.84707329340328e-08
"FAM46B",1.47594687986389,1.62090403229771,0.276147606182063,5.86970155094902,4.36580320563960e-09,1.85937923428652e-08
"DERL3",1.60615572954227,1.08017313084397,0.184031244841654,5.86950945081843,4.37086439566386e-09,1.86116202190212e-08
"AC093620.5",1.45498514308301,-0.924603848078254,0.157549610128702,-5.86865208566971,4.39352277208168e-09,1.87043567063698e-08
"CAMKK2",19.2204597734878,-0.729683358998034,0.124349221497608,-5.86801710706386,4.4103775741658e-09,1.87723537058919e-08
"OAS3",10.680480426656,0.874824126858613,0.149094208596862,5.86759294738309,4.421671460276e-09,1.88166587157833e-08
"ZNF737",5.55938048936904,-0.545578900879702,0.0929823891500816,-5.86755089718216,4.42279264200122e-09,1.88176641721e-08
"CELF4",14.3548169413973,-1.40827564035401,0.240016241382932,-5.86741810570722,4.42633506899178e-09,1.88289688421905e-08
"SEPT4",125.133487031369,-1.01535113816599,0.173053809079774,-5.86725680044371,4.4306418616481e-09,1.88435198375894e-08
"PHF10",28.328256322966,-0.316972901465013,0.0540290682373208,-5.86671049133626,4.44525843457302e-09,1.89019037414908e-08
"STOX2",4.51108058462682,-0.578824069964362,0.0986656707657654,-5.86651938280036,4.45038263943288e-09,1.89199094017473e-08
"SYNPR",7.22161186062266,-1.93753110001917,0.330302121750656,-5.86593597930868,4.46606105745922e-09,1.89827680165641e-08
"CWC25",9.96599381964661,0.385038642470525,0.0656446583635124,5.86549845896589,4.4778542613824e-09,1.90290909009386e-08
"LTBP1",12.1936681223973,0.801059157259284,0.136574805333601,5.86535089911052,4.48183851419809e-09,1.90422169839006e-08
"CHD5",4.71080507905664,-1.5832495212102,0.269936804645114,-5.86525991997165,4.48429675428074e-09,1.90488554693927e-08
"KIF9",10.189735132372,0.690199608339388,0.117680774830565,5.86501583910478,4.4908982596364e-09,1.90730879750685e-08
"RP11-342K6.2",1.52888029798847,-0.909852421245223,0.15513438779087,-5.86493062048729,4.49320534192434e-09,1.90790757979275e-08
"LL22NC03-86G7.1",1.1899204777592,-1.04314972984552,0.177865897182585,-5.86481021021523,4.49646711708983e-09,1.9089114243345e-08
"HIBCH",14.675564928355,-0.326236892287383,0.0556310802025082,-5.86429188683404,4.51053422660834e-09,1.91450120416819e-08
"ZNF581",8.80351018857776,0.417863803096846,0.0712704080060224,5.86307578120692,4.54370722132885e-09,1.92819664860423e-08
"ADAMTS2",3.13324303702196,1.10609230067396,0.188682415345793,5.86219070095569,4.5679996410265e-09,1.93811876229905e-08
"FAM179B",6.72183313810396,-0.436057615297572,0.0743886407375481,-5.86188443523299,4.57643498260714e-09,1.94131039108599e-08
"UST",23.706390344799,-0.780695270529074,0.13319343398067,-5.8613645372517,4.59078902173111e-09,1.94701094030938e-08
"TRAM1L1",4.90680613170218,-0.658113328849087,0.11228536208055,-5.86107856496003,4.59870319476712e-09,1.94997853313505e-08
"RNF181",89.9647153456696,0.331047674912422,0.05648593880679,5.86070944212806,4.60893815773439e-09,1.95392882624047e-08
"COL8A2",3.13234697333903,1.08782823309708,0.185670156681023,5.85892882594988,4.65862291635825e-09,1.97420518765162e-08
"RP3-508I15.21",1.92489802444561,1.00572762845753,0.1716571096155,5.85893372380724,4.65848553860167e-09,1.97420518765162e-08
"PTPN4",6.61375007372141,-0.517021050982835,0.0882486510028564,-5.85868503492592,4.66546588303946e-09,1.97671113773329e-08
"AGAP3",78.7312310405271,-0.523737122383201,0.0894046130905037,-5.85805479470087,4.68320144516743e-09,1.98383025361525e-08
"CCZ1",36.0919321227263,0.378295282958614,0.0645810573960001,5.85768177561682,4.69372944709138e-09,1.98750824852747e-08
"RP11-698N11.4",1.6767780720542,-0.870253690473129,0.148566250149534,-5.85768093087905,4.69375331488595e-09,1.98750824852747e-08
"WNK1",61.1922660674261,-0.47510352418567,0.0811139120744345,-5.85723844449383,4.70627187280335e-09,1.99241233078167e-08
"PGAM1",176.20402593291,-0.395252689198089,0.0674854759909209,-5.85685561810758,4.71712877507807e-09,1.99661113459465e-08
"ZDHHC18",7.98336194728646,0.466046609710453,0.0795778221757683,5.85648861665338,4.72755976376787e-09,2.00062802739351e-08
"KLHL36",10.6719100444239,-0.345117161413606,0.0589317714426918,-5.85621563657246,4.73533301120077e-09,2.00312028015087e-08
"LIPE",16.5843508709456,-0.96969683363788,0.165584077156791,-5.85622029779877,4.73520017608673e-09,2.00312028015087e-08
"MRPL23-AS1",0.417646263749635,-1.50905858101992,0.257712618934308,-5.85558668900334,4.75328998293852e-09,2.0103164575813e-08
"IFT52",21.961653057552,0.304630607427168,0.0520250244533616,5.85546303203101,4.75682827771836e-09,2.01141287185685e-08
"NPTX1",11.7749756667639,-1.51296045573381,0.258439942633388,-5.85420519876851,4.7929655941091e-09,2.02629052403042e-08
"ZFYVE27",15.009007165781,-0.335781211555692,0.0573582065815711,-5.85410931700184,4.79573119091113e-09,2.0270567238069e-08
"GKAP1",7.75072527714337,-0.495389610797908,0.0846238218269383,-5.8540207722007,4.7982865406401e-09,2.02773376960874e-08
"FAM126B",3.365741055368,-0.612616581497847,0.104655159075749,-5.85366824634452,4.80847336930653e-09,2.03163493340559e-08
"CNTN4",1.96762461423451,-1.18101807055216,0.201787655737172,-5.85277660438473,4.83433288353095e-09,2.042155120546e-08
"CDK9",49.471270451657,-0.382448740421364,0.0653475727592671,-5.85253168974249,4.84145958682707e-09,2.04475944615447e-08
